Tacticam File,Matched Broadcast File,Similarity Score
tacticam_frame66_player11.jpg,broadcast_frame90_player8.jpg,0.9332
tacticam_frame66_player12.jpg,broadcast_frame12_player4.jpg,0.9526
tacticam_frame66_player13.jpg,broadcast_frame104_player7.jpg,0.9623
tacticam_frame66_player14.jpg,broadcast_frame20_player3.jpg,0.9761
tacticam_frame66_player15.jpg,broadcast_frame14_player12.jpg,0.9561
tacticam_frame66_player16.jpg,broadcast_frame117_player3.jpg,0.9655
tacticam_frame66_player17.jpg,broadcast_frame109_player3.jpg,0.9565
tacticam_frame66_player18.jpg,broadcast_frame122_player8.jpg,0.9524
tacticam_frame66_player19.jpg,broadcast_frame81_player10.jpg,0.9712
tacticam_frame66_player2.jpg,broadcast_frame14_player12.jpg,0.9548
tacticam_frame66_player20.jpg,broadcast_frame81_player10.jpg,0.9625
tacticam_frame66_player3.jpg,broadcast_frame116_player7.jpg,0.9665
tacticam_frame66_player4.jpg,broadcast_frame21_player5.jpg,0.9507
tacticam_frame66_player5.jpg,broadcast_frame101_player8.jpg,0.9752
tacticam_frame66_player6.jpg,broadcast_frame17_player8.jpg,0.9683
tacticam_frame66_player7.jpg,broadcast_frame93_player2.jpg,0.957
tacticam_frame66_player8.jpg,broadcast_frame101_player8.jpg,0.9592
tacticam_frame66_player9.jpg,broadcast_frame125_player8.jpg,0.9593
tacticam_frame67_player0.jpg,broadcast_frame14_player3.jpg,0.9741
tacticam_frame67_player1.jpg,broadcast_frame104_player7.jpg,0.9599
tacticam_frame67_player10.jpg,broadcast_frame95_player1.jpg,0.9581
tacticam_frame67_player11.jpg,broadcast_frame120_player4.jpg,0.9586
tacticam_frame67_player12.jpg,broadcast_frame121_player9.jpg,0.9526
tacticam_frame67_player13.jpg,broadcast_frame116_player7.jpg,0.9747
tacticam_frame67_player14.jpg,broadcast_frame107_player0.jpg,0.9588
tacticam_frame67_player15.jpg,broadcast_frame19_player4.jpg,0.973
tacticam_frame67_player16.jpg,broadcast_frame98_player4.jpg,0.9613
tacticam_frame67_player17.jpg,broadcast_frame72_player6.jpg,0.9566
tacticam_frame67_player18.jpg,broadcast_frame115_player6.jpg,0.9625
tacticam_frame67_player19.jpg,broadcast_frame81_player3.jpg,0.9587
tacticam_frame67_player2.jpg,broadcast_frame122_player7.jpg,0.9574
tacticam_frame67_player20.jpg,broadcast_frame94_player4.jpg,0.9504
tacticam_frame67_player21.jpg,broadcast_frame11_player3.jpg,0.9622
tacticam_frame67_player3.jpg,broadcast_frame12_player5.jpg,0.9642
tacticam_frame67_player4.jpg,broadcast_frame97_player1.jpg,0.9579
tacticam_frame67_player5.jpg,broadcast_frame101_player8.jpg,0.9663
tacticam_frame67_player6.jpg,broadcast_frame123_player6.jpg,0.9644
tacticam_frame67_player7.jpg,broadcast_frame79_player4.jpg,0.9723
tacticam_frame67_player8.jpg,broadcast_frame17_player8.jpg,0.9689
tacticam_frame67_player9.jpg,broadcast_frame104_player1.jpg,0.9628
tacticam_frame68_player0.jpg,broadcast_frame68_player5.jpg,0.9655
tacticam_frame68_player1.jpg,broadcast_frame116_player7.jpg,0.9658
tacticam_frame68_player10.jpg,broadcast_frame109_player2.jpg,0.9431
tacticam_frame68_player11.jpg,broadcast_frame104_player7.jpg,0.9713
tacticam_frame68_player2.jpg,broadcast_frame101_player8.jpg,0.9656
tacticam_frame68_player3.jpg,broadcast_frame21_player7.jpg,0.9647
tacticam_frame68_player4.jpg,broadcast_frame122_player8.jpg,0.9592
tacticam_frame68_player5.jpg,broadcast_frame101_player8.jpg,0.9671
tacticam_frame68_player6.jpg,broadcast_frame112_player6.jpg,0.9601
tacticam_frame68_player7.jpg,broadcast_frame116_player7.jpg,0.9616
tacticam_frame68_player8.jpg,broadcast_frame5_player7.jpg,0.9426
tacticam_frame68_player9.jpg,broadcast_frame94_player4.jpg,0.964
tacticam_frame69_player0.jpg,broadcast_frame8_player5.jpg,0.9531
tacticam_frame69_player1.jpg,broadcast_frame17_player8.jpg,0.9615
tacticam_frame69_player10.jpg,broadcast_frame82_player9.jpg,0.9523
tacticam_frame69_player11.jpg,broadcast_frame15_player6.jpg,0.9515
tacticam_frame69_player12.jpg,broadcast_frame42_player7.jpg,0.9717
tacticam_frame69_player13.jpg,broadcast_frame38_player1.jpg,0.9312
tacticam_frame69_player14.jpg,broadcast_frame26_player7.jpg,0.976
tacticam_frame69_player15.jpg,broadcast_frame75_player8.jpg,0.9729
tacticam_frame69_player16.jpg,broadcast_frame97_player1.jpg,0.9469
tacticam_frame69_player17.jpg,broadcast_frame19_player7.jpg,0.9595
tacticam_frame69_player18.jpg,broadcast_frame98_player4.jpg,0.9555
tacticam_frame69_player19.jpg,broadcast_frame33_player5.jpg,0.9571
tacticam_frame69_player2.jpg,broadcast_frame97_player1.jpg,0.9588
tacticam_frame69_player20.jpg,broadcast_frame76_player9.jpg,0.9729
tacticam_frame69_player3.jpg,broadcast_frame122_player7.jpg,0.9541
tacticam_frame69_player4.jpg,broadcast_frame116_player7.jpg,0.9654
tacticam_frame69_player5.jpg,broadcast_frame101_player8.jpg,0.973
tacticam_frame69_player6.jpg,broadcast_frame102_player3.jpg,0.9499
tacticam_frame69_player7.jpg,broadcast_frame5_player7.jpg,0.9404
tacticam_frame69_player8.jpg,broadcast_frame112_player6.jpg,0.9713
tacticam_frame69_player9.jpg,broadcast_frame101_player8.jpg,0.9488
tacticam_frame6_player0.jpg,broadcast_frame13_player9.jpg,0.9659
tacticam_frame6_player1.jpg,broadcast_frame74_player5.jpg,0.9508
tacticam_frame6_player10.jpg,broadcast_frame51_player1.jpg,0.9544
tacticam_frame6_player11.jpg,broadcast_frame90_player8.jpg,0.9512
tacticam_frame6_player12.jpg,broadcast_frame117_player3.jpg,0.9748
tacticam_frame6_player13.jpg,broadcast_frame109_player3.jpg,0.9651
tacticam_frame6_player14.jpg,broadcast_frame25_player10.jpg,0.946
tacticam_frame6_player15.jpg,broadcast_frame25_player10.jpg,0.9691
tacticam_frame6_player16.jpg,broadcast_frame72_player6.jpg,0.959
tacticam_frame6_player2.jpg,broadcast_frame101_player8.jpg,0.9617
tacticam_frame6_player3.jpg,broadcast_frame13_player8.jpg,0.9295
tacticam_frame6_player4.jpg,broadcast_frame101_player8.jpg,0.9684
tacticam_frame6_player5.jpg,broadcast_frame81_player10.jpg,0.9675
tacticam_frame6_player6.jpg,broadcast_frame104_player7.jpg,0.9763
tacticam_frame6_player7.jpg,broadcast_frame96_player2.jpg,0.9616
tacticam_frame6_player8.jpg,broadcast_frame13_player8.jpg,0.9494
tacticam_frame6_player9.jpg,broadcast_frame12_player8.jpg,0.9651
tacticam_frame70_player0.jpg,broadcast_frame48_player5.jpg,0.9486
tacticam_frame70_player1.jpg,broadcast_frame73_player6.jpg,0.9287
tacticam_frame70_player10.jpg,broadcast_frame105_player1.jpg,0.9672
tacticam_frame70_player11.jpg,broadcast_frame90_player8.jpg,0.9521
tacticam_frame70_player12.jpg,broadcast_frame38_player9.jpg,0.9565
tacticam_frame70_player13.jpg,broadcast_frame10_player9.jpg,0.9258
tacticam_frame70_player14.jpg,broadcast_frame122_player7.jpg,0.9468
tacticam_frame70_player15.jpg,broadcast_frame112_player5.jpg,0.9688
tacticam_frame70_player16.jpg,broadcast_frame98_player4.jpg,0.9458
tacticam_frame70_player17.jpg,broadcast_frame117_player3.jpg,0.9637
tacticam_frame70_player18.jpg,broadcast_frame105_player1.jpg,0.9695
tacticam_frame70_player19.jpg,broadcast_frame101_player8.jpg,0.9671
tacticam_frame70_player2.jpg,broadcast_frame29_player3.jpg,0.9613
tacticam_frame70_player3.jpg,broadcast_frame17_player8.jpg,0.9778
tacticam_frame70_player4.jpg,broadcast_frame122_player7.jpg,0.9693
tacticam_frame70_player5.jpg,broadcast_frame98_player4.jpg,0.9598
tacticam_frame70_player6.jpg,broadcast_frame6_player9.jpg,0.9682
tacticam_frame70_player7.jpg,broadcast_frame99_player3.jpg,0.9341
tacticam_frame70_player8.jpg,broadcast_frame104_player7.jpg,0.9707
tacticam_frame70_player9.jpg,broadcast_frame97_player1.jpg,0.9704
tacticam_frame71_player0.jpg,broadcast_frame8_player5.jpg,0.9499
tacticam_frame71_player1.jpg,broadcast_frame17_player8.jpg,0.9517
tacticam_frame71_player10.jpg,broadcast_frame101_player8.jpg,0.9607
tacticam_frame71_player11.jpg,broadcast_frame122_player7.jpg,0.9643
tacticam_frame71_player12.jpg,broadcast_frame117_player3.jpg,0.9681
tacticam_frame71_player13.jpg,broadcast_frame99_player5.jpg,0.9553
tacticam_frame71_player14.jpg,broadcast_frame97_player2.jpg,0.9696
tacticam_frame71_player15.jpg,broadcast_frame59_player4.jpg,0.9228
tacticam_frame71_player16.jpg,broadcast_frame97_player1.jpg,0.9645
tacticam_frame71_player17.jpg,broadcast_frame98_player4.jpg,0.9592
tacticam_frame71_player2.jpg,broadcast_frame121_player9.jpg,0.9628
tacticam_frame71_player3.jpg,broadcast_frame24_player10.jpg,0.9523
tacticam_frame71_player4.jpg,broadcast_frame101_player8.jpg,0.9741
tacticam_frame71_player5.jpg,broadcast_frame104_player7.jpg,0.9644
tacticam_frame71_player6.jpg,broadcast_frame105_player1.jpg,0.963
tacticam_frame71_player7.jpg,broadcast_frame104_player7.jpg,0.9699
tacticam_frame71_player8.jpg,broadcast_frame117_player3.jpg,0.9676
tacticam_frame71_player9.jpg,broadcast_frame60_player5.jpg,0.9625
tacticam_frame72_player0.jpg,broadcast_frame48_player5.jpg,0.9541
tacticam_frame72_player1.jpg,broadcast_frame104_player7.jpg,0.9445
tacticam_frame72_player10.jpg,broadcast_frame104_player7.jpg,0.9624
tacticam_frame72_player11.jpg,broadcast_frame98_player4.jpg,0.9568
tacticam_frame72_player12.jpg,broadcast_frame90_player8.jpg,0.9296
tacticam_frame72_player13.jpg,broadcast_frame82_player9.jpg,0.9585
tacticam_frame72_player2.jpg,broadcast_frame104_player7.jpg,0.9681
tacticam_frame72_player3.jpg,broadcast_frame21_player5.jpg,0.9636
tacticam_frame72_player4.jpg,broadcast_frame101_player8.jpg,0.9582
tacticam_frame72_player5.jpg,broadcast_frame98_player4.jpg,0.9669
tacticam_frame72_player6.jpg,broadcast_frame69_player9.jpg,0.9508
tacticam_frame72_player7.jpg,broadcast_frame37_player9.jpg,0.9573
tacticam_frame72_player8.jpg,broadcast_frame80_player12.jpg,0.9633
tacticam_frame72_player9.jpg,broadcast_frame60_player5.jpg,0.952
tacticam_frame73_player0.jpg,broadcast_frame33_player8.jpg,0.9603
tacticam_frame73_player1.jpg,broadcast_frame8_player5.jpg,0.9548
tacticam_frame73_player10.jpg,broadcast_frame17_player8.jpg,0.9716
tacticam_frame73_player11.jpg,broadcast_frame104_player7.jpg,0.9744
tacticam_frame73_player12.jpg,broadcast_frame117_player3.jpg,0.973
tacticam_frame73_player13.jpg,broadcast_frame122_player7.jpg,0.9587
tacticam_frame73_player14.jpg,broadcast_frame10_player7.jpg,0.9664
tacticam_frame73_player15.jpg,broadcast_frame122_player8.jpg,0.9549
tacticam_frame73_player16.jpg,broadcast_frame14_player12.jpg,0.9512
tacticam_frame73_player2.jpg,broadcast_frame19_player7.jpg,0.9451
tacticam_frame73_player3.jpg,broadcast_frame17_player8.jpg,0.9711
tacticam_frame73_player4.jpg,broadcast_frame61_player5.jpg,0.9681
tacticam_frame73_player5.jpg,broadcast_frame72_player6.jpg,0.9568
tacticam_frame73_player6.jpg,broadcast_frame98_player4.jpg,0.9554
tacticam_frame73_player7.jpg,broadcast_frame106_player0.jpg,0.9649
tacticam_frame73_player8.jpg,broadcast_frame122_player8.jpg,0.9651
tacticam_frame73_player9.jpg,broadcast_frame60_player5.jpg,0.9465
tacticam_frame74_player0.jpg,broadcast_frame8_player5.jpg,0.9534
tacticam_frame74_player1.jpg,broadcast_frame17_player8.jpg,0.9569
tacticam_frame74_player10.jpg,broadcast_frame101_player8.jpg,0.9591
tacticam_frame74_player11.jpg,broadcast_frame12_player5.jpg,0.9492
tacticam_frame74_player12.jpg,broadcast_frame83_player9.jpg,0.956
tacticam_frame74_player13.jpg,broadcast_frame116_player7.jpg,0.9698
tacticam_frame74_player14.jpg,broadcast_frame113_player5.jpg,0.9474
tacticam_frame74_player15.jpg,broadcast_frame25_player8.jpg,0.9655
tacticam_frame74_player16.jpg,broadcast_frame122_player8.jpg,0.9792
tacticam_frame74_player17.jpg,broadcast_frame107_player1.jpg,0.9554
tacticam_frame74_player18.jpg,broadcast_frame122_player7.jpg,0.9502
tacticam_frame74_player19.jpg,broadcast_frame98_player4.jpg,0.961
tacticam_frame74_player2.jpg,broadcast_frame98_player4.jpg,0.9598
tacticam_frame74_player3.jpg,broadcast_frame11_player12.jpg,0.9454
tacticam_frame74_player4.jpg,broadcast_frame106_player0.jpg,0.9571
tacticam_frame74_player5.jpg,broadcast_frame102_player3.jpg,0.9623
tacticam_frame74_player6.jpg,broadcast_frame11_player9.jpg,0.9429
tacticam_frame74_player7.jpg,broadcast_frame34_player2.jpg,0.9704
tacticam_frame74_player8.jpg,broadcast_frame104_player7.jpg,0.9645
tacticam_frame74_player9.jpg,broadcast_frame12_player5.jpg,0.9575
tacticam_frame75_player0.jpg,broadcast_frame125_player10.jpg,0.9524
tacticam_frame75_player1.jpg,broadcast_frame101_player8.jpg,0.963
tacticam_frame75_player10.jpg,broadcast_frame101_player8.jpg,0.9481
tacticam_frame75_player11.jpg,broadcast_frame104_player7.jpg,0.9672
tacticam_frame75_player12.jpg,broadcast_frame98_player4.jpg,0.9575
tacticam_frame75_player13.jpg,broadcast_frame122_player7.jpg,0.9738
tacticam_frame75_player14.jpg,broadcast_frame105_player1.jpg,0.9723
tacticam_frame75_player15.jpg,broadcast_frame122_player8.jpg,0.9575
tacticam_frame75_player16.jpg,broadcast_frame112_player5.jpg,0.9693
tacticam_frame75_player2.jpg,broadcast_frame17_player8.jpg,0.9635
tacticam_frame75_player3.jpg,broadcast_frame104_player1.jpg,0.9397
tacticam_frame75_player4.jpg,broadcast_frame94_player6.jpg,0.9505
tacticam_frame75_player5.jpg,broadcast_frame12_player4.jpg,0.9423
tacticam_frame75_player6.jpg,broadcast_frame8_player13.jpg,0.9492
tacticam_frame75_player7.jpg,broadcast_frame104_player7.jpg,0.9622
tacticam_frame75_player8.jpg,broadcast_frame9_player12.jpg,0.9611
tacticam_frame75_player9.jpg,broadcast_frame102_player3.jpg,0.9634
tacticam_frame76_player0.jpg,broadcast_frame48_player5.jpg,0.9482
tacticam_frame76_player1.jpg,broadcast_frame104_player7.jpg,0.9669
tacticam_frame76_player10.jpg,broadcast_frame17_player10.jpg,0.9524
tacticam_frame76_player11.jpg,broadcast_frame122_player7.jpg,0.9384
tacticam_frame76_player12.jpg,broadcast_frame70_player6.jpg,0.9521
tacticam_frame76_player13.jpg,broadcast_frame98_player4.jpg,0.9527
tacticam_frame76_player14.jpg,broadcast_frame12_player5.jpg,0.9615
tacticam_frame76_player15.jpg,broadcast_frame116_player7.jpg,0.9737
tacticam_frame76_player2.jpg,broadcast_frame98_player4.jpg,0.9738
tacticam_frame76_player3.jpg,broadcast_frame120_player4.jpg,0.9546
tacticam_frame76_player4.jpg,broadcast_frame101_player8.jpg,0.9644
tacticam_frame76_player5.jpg,broadcast_frame9_player12.jpg,0.9449
tacticam_frame76_player6.jpg,broadcast_frame80_player12.jpg,0.9655
tacticam_frame76_player7.jpg,broadcast_frame117_player3.jpg,0.9757
tacticam_frame76_player8.jpg,broadcast_frame109_player3.jpg,0.9595
tacticam_frame76_player9.jpg,broadcast_frame102_player3.jpg,0.9639
tacticam_frame77_player0.jpg,broadcast_frame107_player9.jpg,0.9527
tacticam_frame77_player1.jpg,broadcast_frame109_player8.jpg,0.9643
tacticam_frame77_player10.jpg,broadcast_frame98_player4.jpg,0.9702
tacticam_frame77_player11.jpg,broadcast_frame121_player9.jpg,0.9368
tacticam_frame77_player12.jpg,broadcast_frame29_player4.jpg,0.9548
tacticam_frame77_player13.jpg,broadcast_frame122_player7.jpg,0.958
tacticam_frame77_player14.jpg,broadcast_frame108_player8.jpg,0.9695
tacticam_frame77_player15.jpg,broadcast_frame104_player7.jpg,0.9672
tacticam_frame77_player16.jpg,broadcast_frame117_player3.jpg,0.9732
tacticam_frame77_player2.jpg,broadcast_frame79_player4.jpg,0.9683
tacticam_frame77_player3.jpg,broadcast_frame98_player4.jpg,0.9669
tacticam_frame77_player4.jpg,broadcast_frame94_player2.jpg,0.9573
tacticam_frame77_player5.jpg,broadcast_frame117_player3.jpg,0.9675
tacticam_frame77_player6.jpg,broadcast_frame80_player3.jpg,0.9687
tacticam_frame77_player7.jpg,broadcast_frame80_player4.jpg,0.9662
tacticam_frame77_player8.jpg,broadcast_frame73_player6.jpg,0.9647
tacticam_frame77_player9.jpg,broadcast_frame67_player10.jpg,0.9537
tacticam_frame78_player0.jpg,broadcast_frame43_player6.jpg,0.9442
tacticam_frame78_player1.jpg,broadcast_frame73_player0.jpg,0.9535
tacticam_frame78_player10.jpg,broadcast_frame95_player1.jpg,0.9394
tacticam_frame78_player11.jpg,broadcast_frame119_player5.jpg,0.9603
tacticam_frame78_player12.jpg,broadcast_frame122_player7.jpg,0.962
tacticam_frame78_player13.jpg,broadcast_frame69_player9.jpg,0.9642
tacticam_frame78_player14.jpg,broadcast_frame29_player4.jpg,0.9627
tacticam_frame78_player15.jpg,broadcast_frame117_player3.jpg,0.9619
tacticam_frame78_player16.jpg,broadcast_frame102_player3.jpg,0.9627
tacticam_frame78_player17.jpg,broadcast_frame40_player6.jpg,0.9577
tacticam_frame78_player2.jpg,broadcast_frame25_player10.jpg,0.956
tacticam_frame78_player3.jpg,broadcast_frame109_player3.jpg,0.9669
tacticam_frame78_player4.jpg,broadcast_frame76_player12.jpg,0.9563
tacticam_frame78_player5.jpg,broadcast_frame101_player8.jpg,0.9706
tacticam_frame78_player6.jpg,broadcast_frame90_player8.jpg,0.9617
tacticam_frame78_player7.jpg,broadcast_frame80_player4.jpg,0.9647
tacticam_frame78_player8.jpg,broadcast_frame116_player7.jpg,0.9673
tacticam_frame78_player9.jpg,broadcast_frame117_player3.jpg,0.9756
tacticam_frame79_player0.jpg,broadcast_frame64_player4.jpg,0.9596
tacticam_frame79_player1.jpg,broadcast_frame33_player8.jpg,0.9505
tacticam_frame79_player10.jpg,broadcast_frame121_player9.jpg,0.9688
tacticam_frame79_player11.jpg,broadcast_frame117_player3.jpg,0.9735
tacticam_frame79_player12.jpg,broadcast_frame124_player6.jpg,0.9347
tacticam_frame79_player13.jpg,broadcast_frame80_player12.jpg,0.9479
tacticam_frame79_player14.jpg,broadcast_frame116_player7.jpg,0.9823
tacticam_frame79_player15.jpg,broadcast_frame78_player9.jpg,0.959
tacticam_frame79_player16.jpg,broadcast_frame120_player4.jpg,0.9571
tacticam_frame79_player17.jpg,broadcast_frame10_player7.jpg,0.9632
tacticam_frame79_player18.jpg,broadcast_frame107_player1.jpg,0.953
tacticam_frame79_player2.jpg,broadcast_frame19_player7.jpg,0.9527
tacticam_frame79_player3.jpg,broadcast_frame80_player4.jpg,0.9686
tacticam_frame79_player4.jpg,broadcast_frame37_player9.jpg,0.9549
tacticam_frame79_player5.jpg,broadcast_frame117_player3.jpg,0.9781
tacticam_frame79_player6.jpg,broadcast_frame98_player4.jpg,0.9678
tacticam_frame79_player7.jpg,broadcast_frame39_player7.jpg,0.9638
tacticam_frame79_player8.jpg,broadcast_frame76_player12.jpg,0.9548
tacticam_frame79_player9.jpg,broadcast_frame120_player4.jpg,0.9458
tacticam_frame7_player0.jpg,broadcast_frame13_player9.jpg,0.9629
tacticam_frame7_player1.jpg,broadcast_frame84_player0.jpg,0.9564
tacticam_frame7_player10.jpg,broadcast_frame98_player4.jpg,0.9664
tacticam_frame7_player11.jpg,broadcast_frame13_player9.jpg,0.9514
tacticam_frame7_player12.jpg,broadcast_frame12_player8.jpg,0.9673
tacticam_frame7_player13.jpg,broadcast_frame108_player2.jpg,0.9339
tacticam_frame7_player14.jpg,broadcast_frame90_player8.jpg,0.9306
tacticam_frame7_player15.jpg,broadcast_frame98_player4.jpg,0.9445
tacticam_frame7_player16.jpg,broadcast_frame122_player7.jpg,0.9627
tacticam_frame7_player2.jpg,broadcast_frame35_player9.jpg,0.9479
tacticam_frame7_player3.jpg,broadcast_frame73_player5.jpg,0.9669
tacticam_frame7_player4.jpg,broadcast_frame12_player8.jpg,0.955
tacticam_frame7_player5.jpg,broadcast_frame119_player8.jpg,0.9543
tacticam_frame7_player6.jpg,broadcast_frame83_player9.jpg,0.9654
tacticam_frame7_player7.jpg,broadcast_frame63_player7.jpg,0.9245
tacticam_frame7_player8.jpg,broadcast_frame112_player5.jpg,0.9489
tacticam_frame7_player9.jpg,broadcast_frame117_player3.jpg,0.9688
tacticam_frame80_player0.jpg,broadcast_frame115_player9.jpg,0.9571
tacticam_frame80_player1.jpg,broadcast_frame116_player7.jpg,0.9555
tacticam_frame80_player10.jpg,broadcast_frame125_player8.jpg,0.9233
tacticam_frame80_player11.jpg,broadcast_frame21_player5.jpg,0.9598
tacticam_frame80_player12.jpg,broadcast_frame25_player8.jpg,0.962
tacticam_frame80_player13.jpg,broadcast_frame115_player6.jpg,0.9507
tacticam_frame80_player14.jpg,broadcast_frame80_player12.jpg,0.9633
tacticam_frame80_player15.jpg,broadcast_frame120_player4.jpg,0.9537
tacticam_frame80_player16.jpg,broadcast_frame21_player7.jpg,0.9693
tacticam_frame80_player17.jpg,broadcast_frame122_player8.jpg,0.955
tacticam_frame80_player2.jpg,broadcast_frame98_player4.jpg,0.9469
tacticam_frame80_player3.jpg,broadcast_frame17_player8.jpg,0.9703
tacticam_frame80_player4.jpg,broadcast_frame13_player12.jpg,0.9633
tacticam_frame80_player5.jpg,broadcast_frame97_player1.jpg,0.9645
tacticam_frame80_player6.jpg,broadcast_frame101_player8.jpg,0.9597
tacticam_frame80_player7.jpg,broadcast_frame19_player11.jpg,0.962
tacticam_frame80_player8.jpg,broadcast_frame101_player8.jpg,0.9522
tacticam_frame80_player9.jpg,broadcast_frame94_player4.jpg,0.9605
tacticam_frame81_player0.jpg,broadcast_frame107_player9.jpg,0.9492
tacticam_frame81_player1.jpg,broadcast_frame33_player8.jpg,0.957
tacticam_frame81_player10.jpg,broadcast_frame34_player2.jpg,0.9572
tacticam_frame81_player11.jpg,broadcast_frame13_player9.jpg,0.9658
tacticam_frame81_player12.jpg,broadcast_frame105_player1.jpg,0.9168
tacticam_frame81_player13.jpg,broadcast_frame81_player10.jpg,0.9555
tacticam_frame81_player14.jpg,broadcast_frame98_player2.jpg,0.9519
tacticam_frame81_player15.jpg,broadcast_frame122_player8.jpg,0.9554
tacticam_frame81_player16.jpg,broadcast_frame116_player7.jpg,0.9638
tacticam_frame81_player2.jpg,broadcast_frame98_player4.jpg,0.9523
tacticam_frame81_player3.jpg,broadcast_frame104_player7.jpg,0.9561
tacticam_frame81_player4.jpg,broadcast_frame122_player8.jpg,0.9703
tacticam_frame81_player5.jpg,broadcast_frame79_player4.jpg,0.9706
tacticam_frame81_player6.jpg,broadcast_frame112_player6.jpg,0.9441
tacticam_frame81_player7.jpg,broadcast_frame109_player3.jpg,0.9579
tacticam_frame81_player8.jpg,broadcast_frame103_player1.jpg,0.9615
tacticam_frame81_player9.jpg,broadcast_frame81_player10.jpg,0.9466
tacticam_frame82_player0.jpg,broadcast_frame41_player7.jpg,0.9474
tacticam_frame82_player1.jpg,broadcast_frame17_player8.jpg,0.9615
tacticam_frame82_player10.jpg,broadcast_frame105_player1.jpg,0.9409
tacticam_frame82_player11.jpg,broadcast_frame17_player10.jpg,0.9551
tacticam_frame82_player12.jpg,broadcast_frame83_player9.jpg,0.9604
tacticam_frame82_player13.jpg,broadcast_frame79_player4.jpg,0.9562
tacticam_frame82_player14.jpg,broadcast_frame108_player8.jpg,0.9646
tacticam_frame82_player15.jpg,broadcast_frame97_player3.jpg,0.9596
tacticam_frame82_player16.jpg,broadcast_frame104_player7.jpg,0.9669
tacticam_frame82_player17.jpg,broadcast_frame115_player6.jpg,0.9636
tacticam_frame82_player2.jpg,broadcast_frame102_player3.jpg,0.9684
tacticam_frame82_player3.jpg,broadcast_frame98_player4.jpg,0.9532
tacticam_frame82_player4.jpg,broadcast_frame15_player6.jpg,0.9468
tacticam_frame82_player5.jpg,broadcast_frame105_player1.jpg,0.9641
tacticam_frame82_player6.jpg,broadcast_frame98_player4.jpg,0.9649
tacticam_frame82_player7.jpg,broadcast_frame122_player8.jpg,0.9635
tacticam_frame82_player8.jpg,broadcast_frame122_player7.jpg,0.9706
tacticam_frame82_player9.jpg,broadcast_frame53_player5.jpg,0.9483
tacticam_frame83_player0.jpg,broadcast_frame17_player8.jpg,0.9835
tacticam_frame83_player1.jpg,broadcast_frame8_player5.jpg,0.9422
tacticam_frame83_player10.jpg,broadcast_frame85_player10.jpg,0.9404
tacticam_frame83_player11.jpg,broadcast_frame98_player4.jpg,0.9529
tacticam_frame83_player12.jpg,broadcast_frame79_player4.jpg,0.9698
tacticam_frame83_player13.jpg,broadcast_frame120_player4.jpg,0.962
tacticam_frame83_player14.jpg,broadcast_frame116_player7.jpg,0.959
tacticam_frame83_player15.jpg,broadcast_frame21_player7.jpg,0.9422
tacticam_frame83_player16.jpg,broadcast_frame102_player6.jpg,0.9697
tacticam_frame83_player17.jpg,broadcast_frame29_player4.jpg,0.9733
tacticam_frame83_player2.jpg,broadcast_frame5_player2.jpg,0.9578
tacticam_frame83_player3.jpg,broadcast_frame17_player8.jpg,0.974
tacticam_frame83_player4.jpg,broadcast_frame93_player2.jpg,0.9306
tacticam_frame83_player5.jpg,broadcast_frame105_player1.jpg,0.9633
tacticam_frame83_player6.jpg,broadcast_frame17_player8.jpg,0.9731
tacticam_frame83_player7.jpg,broadcast_frame104_player7.jpg,0.9572
tacticam_frame83_player8.jpg,broadcast_frame113_player5.jpg,0.9562
tacticam_frame83_player9.jpg,broadcast_frame98_player4.jpg,0.9522
tacticam_frame84_player0.jpg,broadcast_frame17_player8.jpg,0.9689
tacticam_frame84_player1.jpg,broadcast_frame115_player9.jpg,0.9525
tacticam_frame84_player10.jpg,broadcast_frame98_player4.jpg,0.9422
tacticam_frame84_player11.jpg,broadcast_frame122_player7.jpg,0.972
tacticam_frame84_player12.jpg,broadcast_frame80_player4.jpg,0.9541
tacticam_frame84_player13.jpg,broadcast_frame12_player5.jpg,0.9543
tacticam_frame84_player14.jpg,broadcast_frame32_player10.jpg,0.9471
tacticam_frame84_player15.jpg,broadcast_frame83_player9.jpg,0.9624
tacticam_frame84_player16.jpg,broadcast_frame115_player6.jpg,0.9738
tacticam_frame84_player17.jpg,broadcast_frame21_player5.jpg,0.9601
tacticam_frame84_player2.jpg,broadcast_frame83_player9.jpg,0.9652
tacticam_frame84_player3.jpg,broadcast_frame104_player7.jpg,0.9634
tacticam_frame84_player4.jpg,broadcast_frame101_player8.jpg,0.9578
tacticam_frame84_player5.jpg,broadcast_frame116_player7.jpg,0.9553
tacticam_frame84_player6.jpg,broadcast_frame120_player4.jpg,0.9666
tacticam_frame84_player7.jpg,broadcast_frame98_player4.jpg,0.9484
tacticam_frame84_player8.jpg,broadcast_frame99_player3.jpg,0.921
tacticam_frame84_player9.jpg,broadcast_frame72_player7.jpg,0.9666
tacticam_frame85_player0.jpg,broadcast_frame43_player6.jpg,0.9593
tacticam_frame85_player1.jpg,broadcast_frame80_player12.jpg,0.9584
tacticam_frame85_player10.jpg,broadcast_frame122_player8.jpg,0.9662
tacticam_frame85_player11.jpg,broadcast_frame117_player3.jpg,0.9748
tacticam_frame85_player12.jpg,broadcast_frame119_player8.jpg,0.9092
tacticam_frame85_player13.jpg,broadcast_frame25_player10.jpg,0.9612
